var,value,freq
Men more right to a job than women,Agree,5.1
Men more right to a job than women,Disagree,79.5
Men more right to a job than women,Neither agree nor disagree,11.4
If a woman earns more will cause problems,Agree,6.8
If a woman earns more will cause problems,Disagree,15.2
If a woman earns more will cause problems,Neither agree nor disagree,72
New Zealanders over immigrants for employment,Agree,44.9
New Zealanders over immigrants for employment,Disagree,19.8
New Zealanders over immigrants for employment,Neither agree nor disagree,30.3
