Data_file_content,Column_name,Shapefile_name,Unit_count,Subject_population,Year,Measure,Variable1,Variable1_category,Field_name_alias
2023 Census population change by ethnic group and regional council (RC),REGC2023_V1_00,REGC2023_V,,,,,Usual residence - Regional council,Code,Regional council (RC) 2023 code
2023 Census population change by ethnic group and regional council (RC),REGC2023_V1_00_NAME,REGC2023_1,,,,,Usual residence - Regional council,Name,Regional council (RC) 2023 name
2023 Census population change by ethnic group and regional council (RC),REGC2023_V1_00_NAME_ASCII,REGC2023_2,,,,,Usual residence - Regional council,ASCII name,Regional council (RC) 2023 name no macrons
2023 Census population change by ethnic group and regional council (RC),VAR_1_1,VAR_1_1,Individual,Census usually resident population count ,2013,Count,Ethnicity (grouped total responses),European,"Subject pop: Census usually resident population, Year: 2013, Measure: Count, Var1: Ethnicity (European)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_2,VAR_1_2,Individual,Census usually resident population count ,2013,Count,Ethnicity (grouped total responses),Māori,"Subject pop: Census usually resident population, Year: 2013, Measure: Count, Var1: Ethnicity (Māori)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_3,VAR_1_3,Individual,Census usually resident population count ,2013,Count,Ethnicity (grouped total responses),Pacific Peoples,"Subject pop: Census usually resident population, Year: 2013, Measure: Count, Var1: Ethnicity (Pacific Peoples)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_4,VAR_1_4,Individual,Census usually resident population count ,2013,Count,Ethnicity (grouped total responses),Asian,"Subject pop: Census usually resident population, Year: 2013, Measure: Count, Var1: Ethnicity (Asian)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_5,VAR_1_5,Individual,Census usually resident population count ,2013,Count,Ethnicity (grouped total responses),Middle Eastern/Latin American/African,"Subject pop: Census usually resident population, Year: 2013, Measure: Count, Var1: Ethnicity (Middle Eastern/Latin American/African)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_6,VAR_1_6,Individual,Census usually resident population count ,2013,Count,Ethnicity (grouped total responses),Other Ethnicity,"Subject pop: Census usually resident population, Year: 2013, Measure: Count, Var1: Ethnicity (Other Ethnicity)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_7,VAR_1_7,Individual,Census usually resident population count ,2013,Count,Ethnicity (grouped total responses),Total,"Subject pop: Census usually resident population, Year: 2013, Measure: Count, Var1: Ethnicity (Total)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_8,VAR_1_8,Individual,Census usually resident population count ,2013,Count,Ethnicity (grouped total responses),Total stated,"Subject pop: Census usually resident population, Year: 2013, Measure: Count, Var1: Ethnicity (Total stated)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_9,VAR_1_9,Individual,Census usually resident population count ,2018,Count,Ethnicity (grouped total responses),European,"Subject pop: Census usually resident population, Year: 2018, Measure: Count, Var1: Ethnicity (European)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_10,VAR_1_10,Individual,Census usually resident population count ,2018,Count,Ethnicity (grouped total responses),Māori,"Subject pop: Census usually resident population, Year: 2018, Measure: Count, Var1: Ethnicity (Māori)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_11,VAR_1_11,Individual,Census usually resident population count ,2018,Count,Ethnicity (grouped total responses),Pacific Peoples,"Subject pop: Census usually resident population, Year: 2018, Measure: Count, Var1: Ethnicity (Pacific Peoples)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_12,VAR_1_12,Individual,Census usually resident population count ,2018,Count,Ethnicity (grouped total responses),Asian,"Subject pop: Census usually resident population, Year: 2018, Measure: Count, Var1: Ethnicity (Asian)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_13,VAR_1_13,Individual,Census usually resident population count ,2018,Count,Ethnicity (grouped total responses),Middle Eastern/Latin American/African,"Subject pop: Census usually resident population, Year: 2018, Measure: Count, Var1: Ethnicity (Middle Eastern/Latin American/African)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_14,VAR_1_14,Individual,Census usually resident population count ,2018,Count,Ethnicity (grouped total responses),Other Ethnicity,"Subject pop: Census usually resident population, Year: 2018, Measure: Count, Var1: Ethnicity (Other Ethnicity)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_15,VAR_1_15,Individual,Census usually resident population count ,2018,Count,Ethnicity (grouped total responses),Total,"Subject pop: Census usually resident population, Year: 2018, Measure: Count, Var1: Ethnicity (Total)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_16,VAR_1_16,Individual,Census usually resident population count ,2018,Count,Ethnicity (grouped total responses),Total stated,"Subject pop: Census usually resident population, Year: 2018, Measure: Count, Var1: Ethnicity (Total stated)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_17,VAR_1_17,Individual,Census usually resident population count ,2023,Count,Ethnicity (grouped total responses),European,"Subject pop: Census usually resident population, Year: 2023, Measure: Count, Var1: Ethnicity (European)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_18,VAR_1_18,Individual,Census usually resident population count ,2023,Count,Ethnicity (grouped total responses),Māori,"Subject pop: Census usually resident population, Year: 2023, Measure: Count, Var1: Ethnicity (Māori)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_19,VAR_1_19,Individual,Census usually resident population count ,2023,Count,Ethnicity (grouped total responses),Pacific Peoples,"Subject pop: Census usually resident population, Year: 2023, Measure: Count, Var1: Ethnicity (Pacific Peoples)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_20,VAR_1_20,Individual,Census usually resident population count ,2023,Count,Ethnicity (grouped total responses),Asian,"Subject pop: Census usually resident population, Year: 2023, Measure: Count, Var1: Ethnicity (Asian)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_21,VAR_1_21,Individual,Census usually resident population count ,2023,Count,Ethnicity (grouped total responses),Middle Eastern/Latin American/African,"Subject pop: Census usually resident population, Year: 2023, Measure: Count, Var1: Ethnicity (Middle Eastern/Latin American/African)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_22,VAR_1_22,Individual,Census usually resident population count ,2023,Count,Ethnicity (grouped total responses),Other Ethnicity,"Subject pop: Census usually resident population, Year: 2023, Measure: Count, Var1: Ethnicity (Other Ethnicity)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_23,VAR_1_23,Individual,Census usually resident population count ,2023,Count,Ethnicity (grouped total responses),Total,"Subject pop: Census usually resident population, Year: 2023, Measure: Count, Var1: Ethnicity (Total)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_24,VAR_1_24,Individual,Census usually resident population count ,2023,Count,Ethnicity (grouped total responses),Total stated,"Subject pop: Census usually resident population, Year: 2023, Measure: Count, Var1: Ethnicity (Total stated)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_25,VAR_1_25,Individual,Census usually resident population count ,Change 2013-2018,Percent,Ethnicity (grouped total responses),European,"Subject pop: Census usually resident population, Year: Change 2013-2018, Measure: Percent, Var1: Ethnicity (European)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_26,VAR_1_26,Individual,Census usually resident population count ,Change 2013-2018,Percent,Ethnicity (grouped total responses),Māori,"Subject pop: Census usually resident population, Year: Change 2013-2018, Measure: Percent, Var1: Ethnicity (Māori)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_27,VAR_1_27,Individual,Census usually resident population count ,Change 2013-2018,Percent,Ethnicity (grouped total responses),Pacific Peoples,"Subject pop: Census usually resident population, Year: Change 2013-2018, Measure: Percent, Var1: Ethnicity (Pacific Peoples)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_28,VAR_1_28,Individual,Census usually resident population count ,Change 2013-2018,Percent,Ethnicity (grouped total responses),Asian,"Subject pop: Census usually resident population, Year: Change 2013-2018, Measure: Percent, Var1: Ethnicity (Asian)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_29,VAR_1_29,Individual,Census usually resident population count ,Change 2013-2018,Percent,Ethnicity (grouped total responses),Middle Eastern/Latin American/African,"Subject pop: Census usually resident population, Year: Change 2013-2018, Measure: Percent, Var1: Ethnicity (Middle Eastern/Latin American/African)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_30,VAR_1_30,Individual,Census usually resident population count ,Change 2013-2018,Percent,Ethnicity (grouped total responses),Other Ethnicity,"Subject pop: Census usually resident population, Year: Change 2013-2018, Measure: Percent, Var1: Ethnicity (Other Ethnicity)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_31,VAR_1_31,Individual,Census usually resident population count ,Change 2013-2018,Percent,Ethnicity (grouped total responses),Total,"Subject pop: Census usually resident population, Year: Change 2013-2018, Measure: Percent, Var1: Ethnicity (Total)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_32,VAR_1_32,Individual,Census usually resident population count ,Change 2013-2018,Percent,Ethnicity (grouped total responses),Total stated,"Subject pop: Census usually resident population, Year: Change 2013-2018, Measure: Percent, Var1: Ethnicity (Total stated)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_33,VAR_1_33,Individual,Census usually resident population count ,Change 2018-2023,Percent,Ethnicity (grouped total responses),European,"Subject pop: Census usually resident population, Year: Change 2018-2023, Measure: Percent, Var1: Ethnicity (European)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_34,VAR_1_34,Individual,Census usually resident population count ,Change 2018-2023,Percent,Ethnicity (grouped total responses),Māori,"Subject pop: Census usually resident population, Year: Change 2018-2023, Measure: Percent, Var1: Ethnicity (Māori)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_35,VAR_1_35,Individual,Census usually resident population count ,Change 2018-2023,Percent,Ethnicity (grouped total responses),Pacific Peoples,"Subject pop: Census usually resident population, Year: Change 2018-2023, Measure: Percent, Var1: Ethnicity (Pacific Peoples)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_36,VAR_1_36,Individual,Census usually resident population count ,Change 2018-2023,Percent,Ethnicity (grouped total responses),Asian,"Subject pop: Census usually resident population, Year: Change 2018-2023, Measure: Percent, Var1: Ethnicity (Asian)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_37,VAR_1_37,Individual,Census usually resident population count ,Change 2018-2023,Percent,Ethnicity (grouped total responses),Middle Eastern/Latin American/African,"Subject pop: Census usually resident population, Year: Change 2018-2023, Measure: Percent, Var1: Ethnicity (Middle Eastern/Latin American/African)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_38,VAR_1_38,Individual,Census usually resident population count ,Change 2018-2023,Percent,Ethnicity (grouped total responses),Other Ethnicity,"Subject pop: Census usually resident population, Year: Change 2018-2023, Measure: Percent, Var1: Ethnicity (Other Ethnicity)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_39,VAR_1_39,Individual,Census usually resident population count ,Change 2018-2023,Percent,Ethnicity (grouped total responses),Total,"Subject pop: Census usually resident population, Year: Change 2018-2023, Measure: Percent, Var1: Ethnicity (Total)"
2023 Census population change by ethnic group and regional council (RC),VAR_1_40,VAR_1_40,Individual,Census usually resident population count ,Change 2018-2023,Percent,Ethnicity (grouped total responses),Total stated,"Subject pop: Census usually resident population, Year: Change 2018-2023, Measure: Percent, Var1: Ethnicity (Total stated)"
2023 Census population change by ethnic group and regional council (RC),AREA_SQ_KM,AREA_SQ_KM,,,,,,,Area square kilometres
2023 Census population change by ethnic group and regional council (RC),LAND_AREA_SQ_KM,LAND_AREA_,,,,,,,Land area square kilometres
